"from","to","strength","direction","in_final_dag"
"pb_klrb1_memory_cd4_treg_ifn_gamma","pb_klrb1_memory_cd4_treg_il2_stat5",0.805194805194805,0.795438815820617,FALSE
"pb_klrb1_memory_cd4_treg_il2_stat5","pb_klrb1_memory_cd4_treg_ifn_gamma",0.805194805194805,0.204561184179383,FALSE
"pb_memory_cd4_treg_il6_jak_stat3","pb_memory_cd4_treg_inflammatory",0.802197802197802,0.386341210702771,FALSE
"pb_memory_cd4_treg_inflammatory","pb_memory_cd4_treg_il6_jak_stat3",0.802197802197802,0.613658789297229,FALSE
"pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3","pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.801198801198801,0.350072318522964,FALSE
"pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory","pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.801198801198801,0.649927681477036,FALSE
"IL1RN","LEP",0.799200799200799,0.549072125979072,FALSE
"LEP","IL1RN",0.799200799200799,0.450927874020928,FALSE
"wb_glycolysis","wb_mtorc1_signaling",0.798201798201798,0.247984860580056,FALSE
"wb_mtorc1_signaling","wb_glycolysis",0.798201798201798,0.752015139419944,FALSE
"pb_klrb1_memory_cd4_treg_il2_stat5","pb_klrb1_memory_cd4_treg_tnfa_nfkb",0.793206793206793,0.381642444240916,FALSE
"pb_klrb1_memory_cd4_treg_tnfa_nfkb","pb_klrb1_memory_cd4_treg_il2_stat5",0.793206793206793,0.618357555759083,FALSE
"pb_hla_drhi_cdc2_il2_stat5","pb_hla_drhi_cdc2_inflammatory",0.792207792207792,0.640792550167144,FALSE
"pb_hla_drhi_cdc2_inflammatory","pb_hla_drhi_cdc2_il2_stat5",0.792207792207792,0.359207449832856,FALSE
"l2_memory_cd8_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.792207792207792,0.737924663333518,FALSE
"l3_isg_memory_cd8_t_cell_alr","l2_memory_cd8_t_cell_alr",0.792207792207792,0.262075336666481,FALSE
"wb_kras_signaling_up","wb_tnf_alpha_signaling_via_nf_kb",0.789210789210789,0.719046866987951,FALSE
"wb_tnf_alpha_signaling_via_nf_kb","wb_kras_signaling_up",0.789210789210789,0.280953133012049,FALSE
"pb_cd14_cdc2_il2_stat5","pb_cd14_cdc2_inflammatory",0.788211788211788,0.344399922391373,FALSE
"pb_cd14_cdc2_inflammatory","pb_cd14_cdc2_il2_stat5",0.788211788211788,0.655600077608627,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.788211788211788,0.68946248922021,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_inflammatory","pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.788211788211788,0.31053751077979,FALSE
"l2_naive_cd8_t_cell_alr","l3_isg_naive_cd8_t_cell_alr",0.788211788211788,0.973393465975404,FALSE
"l3_isg_naive_cd8_t_cell_alr","l2_naive_cd8_t_cell_alr",0.788211788211788,0.0266065340245959,FALSE
"wb_epithelial_mesenchymal_transition","wb_myogenesis",0.786213786213786,0.68499770999771,FALSE
"wb_myogenesis","wb_epithelial_mesenchymal_transition",0.786213786213786,0.31500229000229,FALSE
"pb_core_cd16_monocyte_ifn_gamma","pb_core_cd16_monocyte_inflammatory",0.782217782217782,0.746393661252461,FALSE
"pb_core_cd16_monocyte_inflammatory","pb_core_cd16_monocyte_ifn_gamma",0.782217782217782,0.253606338747539,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_core_cd14_monocyte_il6_jak_stat3",0.78021978021978,0.523376145237633,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_core_cd14_monocyte_il2_stat5",0.78021978021978,0.476623854762367,FALSE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_naive_cd4_t_cell_alr",0.775224775224775,0.716258180115375,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_memory_cd4_t_cell_alr",0.775224775224775,0.283741819884625,FALSE
"pb_cd8_mait_ifn_gamma","pb_cd8_mait_inflammatory",0.773226773226773,0.923951597075329,FALSE
"pb_cd8_mait_inflammatory","pb_cd8_mait_ifn_gamma",0.773226773226773,0.0760484029246707,FALSE
"chem_albumin","chem_protein",0.766233766233766,0.78585244725736,FALSE
"chem_protein","chem_albumin",0.766233766233766,0.21414755274264,FALSE
"l2_erythrocyte","l1_b_cell_alr",0.764235764235764,0.0721755751451553,FALSE
"l1_b_cell_alr","l2_erythrocyte",0.764235764235764,0.927824424854845,FALSE
"pb_core_memory_b_cell_il2_stat5","pb_core_naive_b_cell_il2_stat5",0.761238761238761,0.413593096372256,FALSE
"pb_core_naive_b_cell_il2_stat5","pb_core_memory_b_cell_il2_stat5",0.761238761238761,0.586406903627744,FALSE
"l2_ilc","l1_dc_alr",0.758241758241758,0.00655363005605855,FALSE
"l1_dc_alr","l2_ilc",0.758241758241758,0.993446369943942,FALSE
"l3_isg_cd14_monocyte_alr","l3_isg_cd56dim_nk_cell_alr",0.753246753246753,0.981990050920986,FALSE
"l3_isg_cd56dim_nk_cell_alr","l3_isg_cd14_monocyte_alr",0.753246753246753,0.0180099490790143,FALSE
"l2_memory_b_cell_alr","l2_plasma_cell_alr",0.75024975024975,0.882138754648584,FALSE
"l2_plasma_cell_alr","l2_memory_b_cell_alr",0.75024975024975,0.117861245351416,FALSE
"wb_adipogenesis","wb_mitotic_spindle",0.748251748251748,0.37970612656371,FALSE
"wb_mitotic_spindle","wb_adipogenesis",0.748251748251748,0.62029387343629,FALSE
"pb_klrb1_memory_cd4_treg_inflammatory","pb_klrb1_memory_cd4_treg_tnfa_nfkb",0.747252747252747,0.166125241075058,FALSE
"pb_klrb1_memory_cd4_treg_tnfa_nfkb","pb_klrb1_memory_cd4_treg_inflammatory",0.747252747252747,0.833874758924942,FALSE
"pb_cd8_mait_tnfa_nfkb","pb_gzmk_vd2_gdt_tnfa_nfkb",0.744255744255744,0.533735612630582,FALSE
"pb_gzmk_vd2_gdt_tnfa_nfkb","pb_cd8_mait_tnfa_nfkb",0.744255744255744,0.466264387369418,FALSE
"CXCL10","CXCL11",0.739260739260739,0.755894873295981,FALSE
"CXCL11","CXCL10",0.739260739260739,0.244105126704018,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_core_cd14_monocyte_inflammatory",0.737262737262737,0.442015552875158,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_core_cd14_monocyte_inflammatory",0.737262737262737,0.441584337993502,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_core_cd14_monocyte_il2_stat5",0.737262737262737,0.557984447124842,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_core_cd14_monocyte_il6_jak_stat3",0.737262737262737,0.558415662006498,FALSE
"pb_core_cd16_monocyte_ifn_gamma","pb_core_cd16_monocyte_il6_jak_stat3",0.737262737262737,0.678635089745983,FALSE
"pb_core_cd16_monocyte_il6_jak_stat3","pb_core_cd16_monocyte_ifn_gamma",0.737262737262737,0.321364910254017,FALSE
"pb_cm_cd4_t_cell_ifn_gamma","pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.73026973026973,0.772666440435897,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma","pb_cm_cd4_t_cell_ifn_gamma",0.73026973026973,0.227333559564103,FALSE
"l1_dc_alr","l1_progenitor_cell_alr",0.727272727272727,0.869303007893201,FALSE
"l1_progenitor_cell_alr","l1_dc_alr",0.727272727272727,0.130696992106799,FALSE
"pb_core_naive_cd8_t_cell_il2_stat5","pb_core_naive_cd8_t_cell_inflammatory",0.723276723276723,0.757370861144446,FALSE
"pb_core_naive_cd8_t_cell_inflammatory","pb_core_naive_cd8_t_cell_il2_stat5",0.723276723276723,0.242629138855554,FALSE
"pb_cd8_mait_il6_jak_stat3","pb_cd8_mait_inflammatory",0.72027972027972,0.227361208286394,FALSE
"pb_cd8_mait_inflammatory","pb_cd8_mait_il6_jak_stat3",0.72027972027972,0.772638791713606,FALSE
"pb_core_naive_b_cell_il2_stat5","pb_core_naive_b_cell_tnfa_nfkb",0.72027972027972,0.242984583242726,FALSE
"pb_core_naive_b_cell_tnfa_nfkb","pb_core_naive_b_cell_il2_stat5",0.72027972027972,0.757015416757274,FALSE
"wb_allograft_rejection","wb_kras_signaling_up",0.72027972027972,0.128887996186466,FALSE
"wb_kras_signaling_up","wb_allograft_rejection",0.72027972027972,0.871112003813534,FALSE
"chem_alkaline_phosphatase","IL1RN",0.718281718281718,0.18855126719559,FALSE
"IL1RN","chem_alkaline_phosphatase",0.718281718281718,0.81144873280441,FALSE
"pb_core_naive_cd8_t_cell_il6_jak_stat3","pb_core_naive_cd8_t_cell_inflammatory",0.717282717282717,0.177583291488387,FALSE
"pb_core_naive_cd8_t_cell_inflammatory","pb_core_naive_cd8_t_cell_il6_jak_stat3",0.717282717282717,0.822416708511612,FALSE
"l2_asdc_alr","l1_dc_alr",0.716283716283716,0.0657671086153268,FALSE
"l1_dc_alr","l2_asdc_alr",0.716283716283716,0.934232891384673,FALSE
"pb_pdc_ifn_alpha","l3_isg_cd16_monocyte_alr",0.715284715284715,0.496279366137671,FALSE
"l3_isg_cd16_monocyte_alr","pb_pdc_ifn_alpha",0.715284715284715,0.503720633862329,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.714285714285714,0.0351521551510303,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_inflammatory","pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3",0.714285714285714,0.96484784484897,FALSE
"l3_isg_cd14_monocyte_alr","l3_isg_naive_b_cell_alr",0.714285714285714,0.923826793791645,FALSE
"l3_isg_naive_b_cell_alr","l3_isg_cd14_monocyte_alr",0.714285714285714,0.0761732062083552,FALSE
"lip_cholesterol_total","lip_triglycerides",0.712287712287712,0.224078743053303,FALSE
"lip_triglycerides","lip_cholesterol_total",0.712287712287712,0.775921256946697,FALSE
"pb_memory_cd4_treg_il2_stat5","pb_memory_cd4_treg_il6_jak_stat3",0.708291708291708,0.532309072669212,FALSE
"pb_memory_cd4_treg_il6_jak_stat3","pb_memory_cd4_treg_il2_stat5",0.708291708291708,0.467690927330788,FALSE
"wb_inflammatory_response","wb_uv_response_dn",0.706293706293706,0.374415197723042,FALSE
"wb_uv_response_dn","wb_inflammatory_response",0.706293706293706,0.625584802276958,FALSE
"wb_epithelial_mesenchymal_transition","wb_hypoxia",0.705294705294705,0.787582141465362,FALSE
"wb_hypoxia","wb_epithelial_mesenchymal_transition",0.705294705294705,0.212417858534638,FALSE
"pb_core_memory_b_cell_il2_stat5","pb_core_memory_b_cell_inflammatory",0.703296703296703,0.781532368875743,FALSE
"pb_core_memory_b_cell_inflammatory","pb_core_memory_b_cell_il2_stat5",0.703296703296703,0.218467631124257,FALSE
"pb_cm_cd4_t_cell_il6_jak_stat3","pb_cm_cd4_t_cell_inflammatory",0.7002997002997,0.297260786057115,FALSE
"pb_cm_cd4_t_cell_inflammatory","pb_cm_cd4_t_cell_il6_jak_stat3",0.7002997002997,0.702739213942885,FALSE
"wb_apical_surface","wb_estrogen_response_early",0.696303696303696,0.092733528825173,FALSE
"wb_estrogen_response_early","wb_apical_surface",0.696303696303696,0.907266471174827,FALSE
"wb_e2f_targets","wb_myc_targets_v1",0.694305694305694,0.788939716322083,FALSE
"wb_myc_targets_v1","wb_e2f_targets",0.694305694305694,0.211060283677917,FALSE
"l3_baeomap_cell","l2_memory_b_cell_alr",0.692307692307692,0.137677696931181,FALSE
"l2_memory_b_cell_alr","l3_baeomap_cell",0.692307692307692,0.862322303068819,FALSE
"l2_proliferating_nk_cell_alr","l1_nk_cell_alr",0.691308691308691,0.264325843331885,FALSE
"l1_nk_cell_alr","l2_proliferating_nk_cell_alr",0.691308691308691,0.735674156668115,FALSE
"l2_platelet","l1_dc_alr",0.688311688311688,0.00147275405007364,FALSE
"l1_dc_alr","l2_platelet",0.688311688311688,0.998527245949926,FALSE
"pb_gzmk_vd2_gdt_il2_stat5","pb_gzmk_vd2_gdt_il6_jak_stat3",0.687312687312687,0.665763209620936,FALSE
"pb_gzmk_vd2_gdt_il6_jak_stat3","pb_gzmk_vd2_gdt_il2_stat5",0.687312687312687,0.334236790379064,FALSE
"pb_intermediate_monocyte_inflammatory","pb_intermediate_monocyte_tnfa_nfkb",0.687312687312687,0.505092132101608,FALSE
"pb_intermediate_monocyte_tnfa_nfkb","pb_intermediate_monocyte_inflammatory",0.687312687312687,0.494907867898392,FALSE
"wb_bile_acid_metabolism","wb_pperoxisome",0.686313686313686,0.695300369050752,FALSE
"wb_pperoxisome","wb_bile_acid_metabolism",0.686313686313686,0.304699630949248,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_il2_stat5","pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.683316683316683,0.476931715806251,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb","pb_gzmb_cd27_em_cd4_t_cell_il2_stat5",0.683316683316683,0.523068284193749,FALSE
"l2_erythrocyte","l1_dc_alr",0.681318681318681,0.00603081209110381,FALSE
"l1_dc_alr","l2_erythrocyte",0.681318681318681,0.993969187908896,FALSE
"pb_naive_cd4_treg_ifn_gamma","pb_naive_cd4_treg_inflammatory",0.68031968031968,0.844049239214323,FALSE
"pb_naive_cd4_treg_inflammatory","pb_naive_cd4_treg_ifn_gamma",0.68031968031968,0.155950760785677,FALSE
"bc_eosinophil_count","bc_wbc",0.68031968031968,0.826345705847288,FALSE
"bc_wbc","bc_eosinophil_count",0.68031968031968,0.173654294152712,FALSE
"wb_apoptosis","wb_il_2_stat5_signaling",0.68031968031968,0.667909451466618,FALSE
"wb_il_2_stat5_signaling","wb_apoptosis",0.68031968031968,0.332090548533382,FALSE
"pb_cm_cd4_t_cell_tnfa_nfkb","pb_core_naive_cd8_t_cell_tnfa_nfkb",0.679320679320679,0.347279349911393,FALSE
"pb_core_naive_cd8_t_cell_tnfa_nfkb","pb_cm_cd4_t_cell_tnfa_nfkb",0.679320679320679,0.652720650088607,FALSE
"pb_cm_cd8_t_cell_il2_stat5","pb_cm_cd8_t_cell_tnfa_nfkb",0.677322677322677,0.703238208235956,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","pb_cm_cd8_t_cell_il2_stat5",0.677322677322677,0.296761791764044,FALSE
"l3_cdc1","l1_dc_alr",0.675324675324675,0.0665063988605119,FALSE
"pb_core_naive_cd8_t_cell_il2_stat5","pb_naive_cd4_treg_il2_stat5",0.675324675324675,0.976634171554245,FALSE
"pb_naive_cd4_treg_il2_stat5","pb_core_naive_cd8_t_cell_il2_stat5",0.675324675324675,0.0233658284457552,FALSE
"l1_dc_alr","l3_cdc1",0.675324675324675,0.933493601139488,FALSE
"bc_lymphocyte_count","bc_monocyte_count",0.675324675324675,0.341793590679314,FALSE
"bc_monocyte_count","bc_lymphocyte_count",0.675324675324675,0.658206409320687,FALSE
"l2_memory_cd4_t_cell_alr","l3_naive_cd4_treg_alr",0.673326673326673,0.722791806534954,FALSE
"l3_naive_cd4_treg_alr","l2_memory_cd4_t_cell_alr",0.673326673326673,0.277208193465046,FALSE
"pb_core_naive_b_cell_ifn_gamma","pb_core_naive_b_cell_il2_stat5",0.672327672327672,0.440030754847479,FALSE
"pb_core_naive_b_cell_il2_stat5","pb_core_naive_b_cell_ifn_gamma",0.672327672327672,0.55996924515252,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","l3_adaptive_nk_cell_alr",0.672327672327672,0.576480442299248,FALSE
"l3_adaptive_nk_cell_alr","l3_gzmk_cd56dim_nk_cell_alr",0.672327672327672,0.423519557700752,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.671328671328671,0.793265796686344,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.671328671328671,0.206734203313656,FALSE
"pb_cm_cd4_t_cell_il2_stat5","pb_cm_cd8_t_cell_il2_stat5",0.67032967032967,0.953013386345147,FALSE
"pb_cm_cd8_t_cell_il2_stat5","pb_cm_cd4_t_cell_il2_stat5",0.67032967032967,0.046986613654853,FALSE
"IL6","IL1RN",0.667332667332667,0.345457708909664,FALSE
"IL1RN","IL6",0.667332667332667,0.654542291090336,FALSE
"pb_hla_drhi_cdc2_tnfa_nfkb","pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.667332667332667,0.403081949230145,FALSE
"pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb","pb_hla_drhi_cdc2_tnfa_nfkb",0.667332667332667,0.596918050769855,FALSE
"pb_transitional_b_cell_ifn_gamma","pb_transitional_b_cell_il2_stat5",0.666333666333666,0.432771189158139,FALSE
"pb_transitional_b_cell_il2_stat5","pb_transitional_b_cell_ifn_gamma",0.666333666333666,0.567228810841861,FALSE
"l2_cd8aa_alr","l3_sox4_naive_cd4_t_cell_alr",0.664335664335664,0.799715148888125,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l2_cd8aa_alr",0.664335664335664,0.200284851111875,FALSE
"pb_cm_cd4_t_cell_il2_stat5","pb_core_naive_cd4_t_cell_il2_stat5",0.66033966033966,0.344052799180776,FALSE
"pb_core_naive_cd4_t_cell_il2_stat5","pb_cm_cd4_t_cell_il2_stat5",0.66033966033966,0.655947200819224,FALSE
"pb_core_naive_cd4_t_cell_il2_stat5","pb_core_naive_cd4_t_cell_inflammatory",0.659340659340659,0.518147370069285,FALSE
"pb_core_naive_cd4_t_cell_inflammatory","pb_core_naive_cd4_t_cell_il2_stat5",0.659340659340659,0.481852629930715,FALSE
"l3_isg_cd14_monocyte_alr","l3_isg_naive_cd4_t_cell_alr",0.659340659340659,0.833822221545359,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_cd14_monocyte_alr",0.659340659340659,0.166177778454641,FALSE
"TNFRSF1A","HAVCR2",0.655344655344655,0.542576608650368,FALSE
"GZMB","CCL4",0.655344655344655,0.442259435780005,FALSE
"CCL4","GZMB",0.655344655344655,0.557740564219995,FALSE
"HAVCR2","TNFRSF1A",0.655344655344655,0.457423391349632,FALSE
"pb_intermediate_monocyte_il6_jak_stat3","pb_intermediate_monocyte_inflammatory",0.65034965034965,0.236417106397326,FALSE
"pb_intermediate_monocyte_inflammatory","pb_intermediate_monocyte_il6_jak_stat3",0.65034965034965,0.763582893602674,FALSE
"wb_il_6_jak_stat3_signaling","wb_inflammatory_response",0.646353646353646,0.150336813353731,FALSE
"wb_inflammatory_response","wb_il_6_jak_stat3_signaling",0.646353646353646,0.849663186646269,FALSE
"l2_plasma_cell_alr","l1_b_cell_alr",0.643356643356643,0.128465458494186,FALSE
"l1_b_cell_alr","l2_plasma_cell_alr",0.643356643356643,0.871534541505813,FALSE
"pb_cm_cd4_t_cell_il6_jak_stat3","pb_core_naive_b_cell_il6_jak_stat3",0.64035964035964,0.585613363736139,FALSE
"pb_core_naive_b_cell_il6_jak_stat3","pb_cm_cd4_t_cell_il6_jak_stat3",0.64035964035964,0.41438663626386,FALSE
"chem_cl","chem_co2",0.639360639360639,0.516352034675002,FALSE
"chem_co2","chem_cl",0.639360639360639,0.483647965324998,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_il2_stat5","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.636363636363636,0.663456601345777,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_inflammatory","pb_gzmb_cd27_em_cd4_t_cell_il2_stat5",0.636363636363636,0.336543398654223,FALSE
"l2_cdc1_alr","l2_pdc_alr",0.635364635364635,0.183040449864772,FALSE
"l2_pdc_alr","l2_cdc1_alr",0.635364635364635,0.816959550135228,FALSE
"l2_memory_cd4_t_cell_alr","l2_memory_cd8_t_cell_alr",0.634365634365634,0.66989285365347,FALSE
"l2_memory_cd8_t_cell_alr","l2_memory_cd4_t_cell_alr",0.634365634365634,0.33010714634653,FALSE
"wb_e2f_targets","wb_mtorc1_signaling",0.632367632367632,0.778453335949261,FALSE
"wb_mtorc1_signaling","wb_e2f_targets",0.632367632367632,0.221546664050738,FALSE
"wb_e2f_targets","wb_myc_targets_v2",0.631368631368631,0.812423454731201,FALSE
"wb_myc_targets_v2","wb_e2f_targets",0.631368631368631,0.187576545268799,FALSE
"lip_cholesterol_ldl","lip_triglycerides",0.629370629370629,0.162585434354778,FALSE
"lip_triglycerides","lip_cholesterol_ldl",0.629370629370629,0.837414565645222,FALSE
"wb_myogenesis","wb_spermatogenesis",0.629370629370629,0.896640671938291,FALSE
"wb_spermatogenesis","wb_myogenesis",0.629370629370629,0.103359328061709,FALSE
"pb_intermediate_monocyte_il2_stat5","pb_intermediate_monocyte_il6_jak_stat3",0.624375624375624,0.68910008405269,FALSE
"pb_intermediate_monocyte_il6_jak_stat3","pb_intermediate_monocyte_il2_stat5",0.624375624375624,0.31089991594731,FALSE
"chem_bun","chem_creatinine",0.622377622377622,0.184069005876541,FALSE
"chem_creatinine","chem_bun",0.622377622377622,0.815930994123459,FALSE
"pb_cm_cd8_t_cell_il2_stat5","pb_cm_cd8_t_cell_inflammatory",0.62037962037962,0.680018462262914,FALSE
"pb_cm_cd8_t_cell_inflammatory","pb_cm_cd8_t_cell_il2_stat5",0.62037962037962,0.319981537737086,FALSE
"l2_mait_alr","l3_isg_mait_alr",0.619380619380619,0.789399763818209,FALSE
"l3_isg_mait_alr","l2_mait_alr",0.619380619380619,0.210600236181791,FALSE
"l3_isg_memory_cd8_t_cell_alr","l3_cm_cd8_t_cell_alr",0.617382617382617,0.122211343857566,FALSE
"l3_cm_cd8_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.617382617382617,0.877788656142434,FALSE
"pb_cm_cd4_t_cell_inflammatory","pb_core_naive_cd4_t_cell_inflammatory",0.617382617382617,0.249360177894372,FALSE
"pb_core_naive_b_cell_inflammatory","pb_core_naive_cd8_t_cell_inflammatory",0.617382617382617,0.297492246790663,FALSE
"pb_core_naive_cd4_t_cell_inflammatory","pb_cm_cd4_t_cell_inflammatory",0.617382617382617,0.750639822105628,FALSE
"pb_core_naive_cd8_t_cell_inflammatory","pb_core_naive_b_cell_inflammatory",0.617382617382617,0.702507753209338,FALSE
"infl_hs_crp","IL6",0.615384615384615,0.359929279486916,FALSE
"IL6","infl_hs_crp",0.615384615384615,0.640070720513084,FALSE
"pb_core_naive_cd4_t_cell_il2_stat5","pb_core_naive_cd4_t_cell_tnfa_nfkb",0.609390609390609,0.526963468752206,FALSE
"pb_core_naive_cd4_t_cell_tnfa_nfkb","pb_core_naive_cd4_t_cell_il2_stat5",0.609390609390609,0.473036531247793,FALSE
"l3_adaptive_nk_cell_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.607392607392607,0.381549622035643,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_adaptive_nk_cell_alr",0.607392607392607,0.618450377964357,FALSE
"pb_cd56bright_nk_cell_inflammatory","pb_cm_cd4_t_cell_inflammatory",0.605394605394605,0.0408541536979788,FALSE
"pb_cm_cd4_t_cell_inflammatory","pb_cd56bright_nk_cell_inflammatory",0.605394605394605,0.959145846302021,FALSE
"wb_complement","wb_uv_response_up",0.605394605394605,0.769733867195524,FALSE
"wb_uv_response_up","wb_complement",0.605394605394605,0.230266132804476,FALSE
"age_group","l3_sox4_naive_cd4_t_cell_alr",0.604395604395604,1,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_intermediate_monocyte_inflammatory",0.604395604395604,0.931891683845098,FALSE
"pb_intermediate_monocyte_inflammatory","pb_core_cd14_monocyte_inflammatory",0.604395604395604,0.0681083161549022,FALSE
"l3_sox4_naive_cd4_t_cell_alr","age_group",0.604395604395604,0,FALSE
"bc_basophil_count","bc_eosinophil_count",0.604395604395604,0.492275024556439,FALSE
"bc_eosinophil_count","bc_basophil_count",0.604395604395604,0.507724975443561,FALSE
"pb_gzmk_vd2_gdt_ifn_gamma","pb_gzmk_vd2_gdt_inflammatory",0.603396603396603,0.634335092041781,FALSE
"pb_gzmk_vd2_gdt_inflammatory","pb_gzmk_vd2_gdt_ifn_gamma",0.603396603396603,0.365664907958219,FALSE
"pb_cm_cd4_t_cell_il2_stat5","pb_cm_cd4_t_cell_tnfa_nfkb",0.595404595404595,0.300373036019704,FALSE
"pb_cm_cd4_t_cell_tnfa_nfkb","pb_cm_cd4_t_cell_il2_stat5",0.595404595404595,0.699626963980296,FALSE
"l3_isg_cd14_monocyte_alr","l3_isg_memory_cd8_t_cell_alr",0.595404595404595,0.966491231995108,FALSE
"l3_isg_memory_cd8_t_cell_alr","l3_isg_cd14_monocyte_alr",0.595404595404595,0.033508768004892,FALSE
"wb_cholesterol_homeostasis","wb_protein_secretion",0.593406593406593,0.446224887111009,FALSE
"wb_protein_secretion","wb_cholesterol_homeostasis",0.593406593406593,0.553775112888991,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_isg_cd14_monocyte_ifn_gamma",0.591408591408591,0.740703158706737,FALSE
"pb_isg_cd14_monocyte_ifn_gamma","pb_core_cd14_monocyte_ifn_gamma",0.591408591408591,0.259296841293263,FALSE
"lip_cholesterol_hdl","lip_cholesterol_ldl",0.589410589410589,0.87435658350092,FALSE
"lip_cholesterol_ldl","lip_cholesterol_hdl",0.589410589410589,0.125643416499079,FALSE
"chem_ast","l3_gzmb_vd2_gdt_alr",0.587412587412587,0.559538820442347,FALSE
"l3_gzmb_vd2_gdt_alr","chem_ast",0.587412587412587,0.440461179557653,FALSE
"cmv","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.586413586413586,1,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","cmv",0.586413586413586,0,FALSE
"GZMA","GZMB",0.585414585414585,0.474683107476663,FALSE
"GZMB","GZMA",0.585414585414585,0.525316892523337,FALSE
"pb_core_naive_cd4_t_cell_inflammatory","pb_core_naive_cd8_t_cell_inflammatory",0.583416583416583,0.704279320852891,FALSE
"pb_core_naive_cd8_t_cell_inflammatory","pb_core_naive_cd4_t_cell_inflammatory",0.583416583416583,0.295720679147109,FALSE
"pb_core_memory_b_cell_ifn_gamma","pb_core_memory_b_cell_il2_stat5",0.58041958041958,0.381395631146391,FALSE
"pb_core_memory_b_cell_il2_stat5","pb_core_memory_b_cell_ifn_gamma",0.58041958041958,0.618604368853609,FALSE
